geometry;name;time;tipos_vias;f_atmosfericos;fleves;fgraves;mortos;f
13;PORTALEGRE;01/06/2009 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;3
9;FARO;11/05/2009 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;9
16;SETUBAL;23/02/2009 00:00;ER - Estrada Regional;Chuva;1;0;0;1
16;SETUBAL;13/08/2007 00:00;A  - Auto-Estrada;Bom tempo;3;0;0;1
4;BRAGA;13/08/2007 00:00;EN - Estrada Nacional;Chuva;3;0;0;1
11;LEIRIA;28/01/2008 00:00;EN - Estrada Nacional;Bom tempo;0;1;0;1
2;AVEIRO;03/09/2007 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;3
16;SETUBAL;10/12/2012 00:00;A  - Auto-Estrada;Chuva;2;0;0;1
2;AVEIRO;22/01/2007 00:00;EN - Estrada Nacional;Bom tempo;0;1;0;1
12;LISBOA;30/08/2010 00:00;EN - Estrada Nacional;Bom tempo;0;0;1;1
7;COIMBRA;14/05/2012 00:00;IC - Itinerário Complementar;Bom tempo;2;0;0;1
17;VIANA DO CASTELO;13/12/2010 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;2
12;LISBOA;01/10/2012 00:00;EN - Estrada Nacional;Bom tempo;0;1;0;1
4;BRAGA;26/01/2009 00:00;EN - Estrada Nacional;Chuva;1;0;0;4
17;VIANA DO CASTELO;10/09/2012 00:00;EN - Estrada Nacional;Bom tempo;0;1;0;1
4;BRAGA;08/01/2007 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;1
4;BRAGA;03/12/2012 00:00;Outra Via;Bom tempo;2;0;0;1
7;COIMBRA;19/01/2009 00:00;EN - Estrada Nacional;Chuva;1;0;0;2
6;CASTELO BRANCO;02/01/2012 00:00;EN - Estrada Nacional;Bom tempo;0;1;0;1
14;PORTO;21/02/2011 00:00;EN - Estrada Nacional;Nevoeiro;1;0;0;1
12;LISBOA;12/03/2007 00:00;A  - Auto-Estrada;Bom tempo;4;0;0;1
18;VILA REAL;02/04/2007 00:00;EN - Estrada Nacional;Bom tempo;1;1;0;1
14;PORTO;24/05/2010 00:00;EN - Estrada Nacional;Bom tempo;0;1;0;1
8;EVORA;31/05/2010 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;1
12;LISBOA;06/08/2007 00:00;IC - Itinerário Complementar;Bom tempo;2;0;0;1
17;VIANA DO CASTELO;30/01/2012 00:00;EN - Estrada Nacional;Chuva;1;0;0;1
16;SETUBAL;28/05/2012 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;1
4;BRAGA;02/04/2007 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;3
15;SANTAREM;16/05/2011 00:00;A  - Auto-Estrada;Bom tempo;3;1;0;1
7;COIMBRA;13/07/2009 00:00;A  - Auto-Estrada;Bom tempo;3;0;0;1
12;LISBOA;11/01/2010 00:00;IP- Itinerário Principal;Bom tempo;1;0;0;2
16;SETUBAL;22/06/2009 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;2
6;CASTELO BRANCO;31/05/2010 00:00;IC - Itinerário Complementar;Bom tempo;1;0;0;1
15;SANTAREM;30/11/2009 00:00;EN - Estrada Nacional;Bom tempo;12;4;0;1
12;LISBOA;12/10/2009 00:00;Arruamento;Bom tempo;1;0;0;1
16;SETUBAL;29/06/2009 00:00;IC - Itinerário Complementar;Bom tempo;1;0;0;1
11;LEIRIA;12/02/2007 00:00;EN - Estrada Nacional;Bom tempo;3;0;0;1
17;VIANA DO CASTELO;14/07/2008 00:00;EN - Estrada Nacional;Bom tempo;3;0;0;1
4;BRAGA;22/06/2009 00:00;A  - Auto-Estrada;Chuva;1;0;0;1
7;COIMBRA;26/05/2008 00:00;A  - Auto-Estrada;Chuva;1;0;0;1
12;LISBOA;14/12/2009 00:00;A  - Auto-Estrada;Chuva;1;0;0;7
12;LISBOA;02/05/2011 00:00;ER - Estrada Regional;Bom tempo;1;0;0;1
19;VISEU;19/11/2007 00:00;IP- Itinerário Principal;Chuva;1;0;0;1
12;LISBOA;20/10/2008 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;6
4;BRAGA;28/05/2012 00:00;A  - Auto-Estrada;Chuva;1;0;0;1
7;COIMBRA;11/04/2011 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;5
11;LEIRIA;10/01/2011 00:00;EN - Estrada Nacional;Bom tempo;5;0;0;1
12;LISBOA;09/06/2008 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;3
16;SETUBAL;08/10/2012 00:00;EN - Estrada Nacional;Bom tempo;1;0;1;1
15;SANTAREM;21/03/2011 00:00;A  - Auto-Estrada;Bom tempo;3;0;0;1
2;AVEIRO;07/01/2008 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;1
14;PORTO;01/06/2009 00:00;Arruamento;Chuva;1;0;0;1
9;FARO;02/07/2012 00:00;A  - Auto-Estrada;Bom tempo;2;0;0;1
5;BRAGANCA;16/04/2007 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;1
6;CASTELO BRANCO;15/09/2008 00:00;EN - Estrada Nacional;Chuva;2;0;0;1
18;VILA REAL;14/04/2008 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;1
16;SETUBAL;28/09/2009 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;5
7;COIMBRA;07/11/2011 00:00;A  - Auto-Estrada;Chuva;0;1;0;1
17;VIANA DO CASTELO;24/09/2012 00:00;EN - Estrada Nacional;Chuva;1;0;0;3
15;SANTAREM;19/03/2012 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;4
4;BRAGA;25/06/2007 00:00;A  - Auto-Estrada;Bom tempo;2;0;0;1
7;COIMBRA;17/12/2007 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;3
13;PORTALEGRE;25/05/2009 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;1
11;LEIRIA;29/06/2009 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;1
12;LISBOA;03/11/2008 00:00;A  - Auto-Estrada;Chuva;1;0;0;3
14;PORTO;22/02/2010 00:00;A  - Auto-Estrada;Chuva;1;1;0;1
2;AVEIRO;15/12/2008 00:00;IC - Itinerário Complementar;Bom tempo;1;0;0;1
14;PORTO;27/09/2010 00:00;A  - Auto-Estrada;Bom tempo;0;0;1;1
10;GUARDA;24/12/2007 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;2
18;VILA REAL;18/04/2011 00:00;ER - Estrada Regional;Chuva;1;0;0;1
18;VILA REAL;12/01/2009 00:00;IP- Itinerário Principal;Nevoeiro;1;0;0;1
16;SETUBAL;15/10/2007 00:00;IC - Itinerário Complementar;Bom tempo;2;1;0;1
19;VISEU;07/09/2009 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;3
9;FARO;06/12/2010 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;4
2;AVEIRO;02/05/2011 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;1
2;AVEIRO;17/05/2010 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;1
5;BRAGANCA;01/03/2010 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;1
9;FARO;09/02/2009 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;3
13;PORTALEGRE;28/05/2012 00:00;IP- Itinerário Principal;Bom tempo;0;0;1;1
16;SETUBAL;17/12/2012 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;2
8;EVORA;02/06/2008 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;3
15;SANTAREM;13/04/2009 00:00;EN - Estrada Nacional;Chuva;3;0;0;1
12;LISBOA;08/02/2010 00:00;EN - Estrada Nacional;Chuva;1;0;0;6
8;EVORA;21/02/2011 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;1
11;LEIRIA;08/08/2011 00:00;A  - Auto-Estrada;Bom tempo;4;0;0;1
16;SETUBAL;01/10/2012 00:00;IC - Itinerário Complementar;Bom tempo;1;0;0;1
14;PORTO;12/01/2009 00:00;EN - Estrada Nacional;Chuva;2;0;0;2
16;SETUBAL;14/05/2012 00:00;IC - Itinerário Complementar;Bom tempo;1;0;0;1
8;EVORA;01/08/2011 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;2
5;BRAGANCA;25/04/2011 00:00;EN - Estrada Nacional;Chuva;1;0;0;1
4;BRAGA;06/08/2007 00:00;EN - Estrada Nacional;Bom tempo;0;4;0;1
18;VILA REAL;26/11/2012 00:00;EN - Estrada Nacional;Bom tempo;5;0;0;1
9;FARO;22/10/2007 00:00;EN - Estrada Nacional;Bom tempo;0;2;0;1
4;BRAGA;30/11/2009 00:00;EN - Estrada Nacional;Chuva;0;2;1;1
16;SETUBAL;19/01/2009 00:00;EN - Estrada Nacional;Chuva;2;0;0;1
3;BEJA;10/11/2008 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;2
2;AVEIRO;12/04/2010 00:00;A  - Auto-Estrada;Chuva;1;0;0;1
11;LEIRIA;24/03/2008 00:00;EN - Estrada Nacional;Chuva;2;0;0;1
4;BRAGA;26/11/2012 00:00;Outra Via;Chuva;1;0;0;1
9;FARO;29/11/2010 00:00;EN - Estrada Nacional;Chuva;0;0;2;1
7;COIMBRA;28/06/2010 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;2
4;BRAGA;19/01/2009 00:00;A  - Auto-Estrada;Bom tempo;2;0;0;1
14;PORTO;22/10/2012 00:00;EN - Estrada Nacional;Chuva;3;0;0;1
19;VISEU;01/12/2008 00:00;EN - Estrada Nacional;Chuva;3;0;0;1
12;LISBOA;05/10/2009 00:00;EN - Estrada Nacional;Chuva;1;0;0;4
6;CASTELO BRANCO;16/01/2012 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;1
8;EVORA;22/02/2010 00:00;ER - Estrada Regional;Chuva;1;0;0;1
3;BEJA;14/06/2010 00:00;A  - Auto-Estrada;Bom tempo;5;0;0;1
15;SANTAREM;19/03/2007 00:00;A  - Auto-Estrada;Bom tempo;2;0;0;1
15;SANTAREM;10/09/2007 00:00;EN - Estrada Nacional;NÃO DEFINIDO;4;0;0;1
4;BRAGA;17/12/2012 00:00;A  - Auto-Estrada;Chuva;1;0;0;4
11;LEIRIA;16/04/2012 00:00;EN - Estrada Nacional;Chuva;1;0;0;4
15;SANTAREM;28/12/2009 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;1
18;VILA REAL;27/07/2009 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;2
18;VILA REAL;09/05/2011 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;1
12;LISBOA;31/10/2011 00:00;IP- Itinerário Principal;Chuva;1;0;0;1
17;VIANA DO CASTELO;13/08/2012 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;4
14;PORTO;10/01/2011 00:00;EN - Estrada Nacional;Chuva;1;0;0;4
6;CASTELO BRANCO;27/07/2009 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;3
15;SANTAREM;03/09/2007 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;4
6;CASTELO BRANCO;09/05/2011 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;2
17;VIANA DO CASTELO;25/01/2010 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;1
5;BRAGANCA;16/07/2012 00:00;EN - Estrada Nacional;Bom tempo;0;2;0;1
16;SETUBAL;15/10/2012 00:00;IC - Itinerário Complementar;Bom tempo;1;0;0;1
19;VISEU;18/01/2010 00:00;EN - Estrada Nacional;Chuva;2;0;0;1
19;VISEU;31/10/2011 00:00;EN - Estrada Nacional;Chuva;3;0;0;1
2;AVEIRO;13/12/2010 00:00;EN - Estrada Nacional;Bom tempo;0;1;0;1
4;BRAGA;01/10/2007 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;2
7;COIMBRA;08/08/2011 00:00;A  - Auto-Estrada;Bom tempo;2;0;0;1
12;LISBOA;08/09/2008 00:00;A  - Auto-Estrada;Bom tempo;3;0;0;1
10;GUARDA;18/06/2007 00:00;EN - Estrada Nacional;Bom tempo;3;0;0;1
4;BRAGA;20/07/2009 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;2
18;VILA REAL;23/08/2010 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;1
17;VIANA DO CASTELO;22/01/2007 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;1
11;LEIRIA;01/10/2012 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;1
14;PORTO;31/08/2009 00:00;EN - Estrada Nacional;Chuva;1;0;0;1
15;SANTAREM;13/08/2012 00:00;A  - Auto-Estrada;Bom tempo;0;1;0;1
7;COIMBRA;20/12/2010 00:00;A  - Auto-Estrada;Chuva;1;0;0;1
9;FARO;23/02/2009 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;1
14;PORTO;16/06/2008 00:00;EN - Estrada Nacional;Chuva;1;0;0;2
6;CASTELO BRANCO;23/08/2010 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;1
2;AVEIRO;27/06/2011 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;4
4;BRAGA;23/08/2010 00:00;EN - Estrada Nacional;Bom tempo;1;1;0;1
12;LISBOA;28/01/2008 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;2
2;AVEIRO;10/09/2012 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;5
8;EVORA;14/05/2007 00:00;EN - Estrada Nacional;Bom tempo;0;1;0;1
3;BEJA;19/07/2010 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;1
13;PORTALEGRE;13/08/2007 00:00;EN - Estrada Nacional;Bom tempo;0;1;0;1
15;SANTAREM;07/01/2008 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;4
2;AVEIRO;24/12/2007 00:00;A  - Auto-Estrada;Nevoeiro;7;1;0;1
2;AVEIRO;07/03/2011 00:00;IC - Itinerário Complementar;Bom tempo;1;0;0;1
7;COIMBRA;28/04/2008 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;3
14;PORTO;26/07/2010 00:00;IP- Itinerário Principal;Bom tempo;2;0;0;1
12;LISBOA;01/09/2008 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;11
3;BEJA;07/09/2009 00:00;EN - Estrada Nacional;Chuva;0;2;0;1
9;FARO;07/03/2011 00:00;EN - Estrada Nacional;Chuva;0;1;0;1
11;LEIRIA;28/05/2012 00:00;EN - Estrada Nacional;Bom tempo;4;0;0;1
3;BEJA;14/02/2011 00:00;IP- Itinerário Principal;Nevoeiro;4;0;0;1
11;LEIRIA;01/02/2010 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;4
2;AVEIRO;30/06/2008 00:00;IC - Itinerário Complementar;Bom tempo;1;0;0;1
7;COIMBRA;29/06/2009 00:00;IP- Itinerário Principal;Chuva;1;0;0;1
11;LEIRIA;09/08/2010 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;1
11;LEIRIA;13/10/2008 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;1
4;BRAGA;04/02/2008 00:00;EN - Estrada Nacional;Bom tempo;0;2;0;1
2;AVEIRO;29/03/2010 00:00;IC - Itinerário Complementar;Chuva;1;0;0;1
19;VISEU;29/06/2009 00:00;A  - Auto-Estrada;Bom tempo;0;0;1;1
7;COIMBRA;28/09/2009 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;1
4;BRAGA;08/10/2007 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;5
9;FARO;20/02/2012 00:00;A  - Auto-Estrada;Bom tempo;0;1;0;1
16;SETUBAL;29/11/2010 00:00;A  - Auto-Estrada;Chuva;3;0;0;1
12;LISBOA;05/03/2007 00:00;EN - Estrada Nacional;Chuva;1;0;0;1
14;PORTO;07/06/2010 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;9
10;GUARDA;19/11/2012 00:00;EN - Estrada Nacional;Chuva;2;0;0;1
3;BEJA;25/08/2008 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;1
2;AVEIRO;24/12/2007 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;2
12;LISBOA;23/08/2010 00:00;IC - Itinerário Complementar;Bom tempo;3;0;0;1
14;PORTO;21/05/2007 00:00;EN - Estrada Nacional;NÃO DEFINIDO;1;0;0;1
16;SETUBAL;17/11/2008 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;3
11;LEIRIA;14/12/2009 00:00;EN - Estrada Nacional;Chuva;0;1;0;1
16;SETUBAL;17/12/2007 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;1
17;VIANA DO CASTELO;14/11/2011 00:00;EN - Estrada Nacional;Chuva;2;0;0;1
9;FARO;14/01/2008 00:00;EN - Estrada Nacional;Bom tempo;0;1;0;1
12;LISBOA;27/12/2010 00:00;IP- Itinerário Principal;Chuva;1;0;0;4
11;LEIRIA;26/05/2008 00:00;IC - Itinerário Complementar;Chuva;2;0;0;1
9;FARO;29/03/2010 00:00;EN - Estrada Nacional;Bom tempo;0;1;0;1
14;PORTO;22/09/2008 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;8
14;PORTO;01/11/2010 00:00;A  - Auto-Estrada;Bom tempo;5;0;0;1
6;CASTELO BRANCO;31/03/2008 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;3
12;LISBOA;19/10/2009 00:00;A  - Auto-Estrada;Chuva;3;0;0;1
14;PORTO;24/11/2008 00:00;EN - Estrada Nacional;Chuva;0;0;1;1
15;SANTAREM;09/03/2009 00:00;EN - Estrada Nacional;Bom tempo;3;0;0;1
16;SETUBAL;11/04/2011 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;2
15;SANTAREM;20/10/2008 00:00;ER - Estrada Regional;Bom tempo;1;0;0;1
15;SANTAREM;02/05/2011 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;4
18;VILA REAL;31/03/2008 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;1
9;FARO;24/09/2012 00:00;IC - Itinerário Complementar;Bom tempo;1;0;0;1
14;PORTO;09/07/2012 00:00;A  - Auto-Estrada;Bom tempo;2;0;0;1
19;VISEU;02/06/2008 00:00;IP- Itinerário Principal;Bom tempo;2;0;0;1
12;LISBOA;04/02/2008 00:00;A  - Auto-Estrada;NÃO DEFINIDO;2;0;0;1
8;EVORA;09/11/2009 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;1
2;AVEIRO;19/03/2012 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;2
17;VIANA DO CASTELO;15/08/2011 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;3
5;BRAGANCA;29/08/2011 00:00;EN - Estrada Nacional;Chuva;3;3;2;1
9;FARO;08/11/2010 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;1
12;LISBOA;01/01/2007 00:00;A  - Auto-Estrada;NÃO DEFINIDO;2;0;0;1
12;LISBOA;21/07/2008 00:00;A  - Auto-Estrada;Bom tempo;0;0;1;1
11;LEIRIA;18/08/2008 00:00;EN - Estrada Nacional;Bom tempo;1;0;1;1
14;PORTO;10/03/2008 00:00;EN - Estrada Nacional;Bom tempo;2;0;1;1
16;SETUBAL;15/02/2010 00:00;IP- Itinerário Principal;Chuva;1;0;0;1
12;LISBOA;12/03/2007 00:00;IC - Itinerário Complementar;Bom tempo;1;0;0;1
14;PORTO;06/06/2011 00:00;A  - Auto-Estrada;Bom tempo;2;0;0;1
2;AVEIRO;05/04/2010 00:00;A  - Auto-Estrada;Bom tempo;4;0;0;1
3;BEJA;05/10/2009 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;1
12;LISBOA;25/10/2010 00:00;IP- Itinerário Principal;Bom tempo;1;0;0;1
4;BRAGA;26/05/2008 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;1
11;LEIRIA;03/03/2008 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;2
14;PORTO;26/11/2012 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;7
8;EVORA;20/08/2007 00:00;A  - Auto-Estrada;Bom tempo;2;0;0;1
12;LISBOA;13/08/2007 00:00;EN - Estrada Nacional;Chuva;1;0;0;2
12;LISBOA;08/01/2007 00:00;A  - Auto-Estrada;Bom tempo;3;0;0;1
13;PORTALEGRE;22/06/2009 00:00;IP- Itinerário Principal;Bom tempo;2;0;0;1
14;PORTO;26/12/2011 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;1
4;BRAGA;18/05/2009 00:00;EN - Estrada Nacional;Chuva;1;0;0;2
6;CASTELO BRANCO;31/05/2010 00:00;EN - Estrada Nacional;Bom tempo;1;1;0;1
16;SETUBAL;18/05/2009 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;3
4;BRAGA;31/05/2010 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;6
3;BEJA;10/09/2007 00:00;ER - Estrada Regional;Bom tempo;1;0;0;3
14;PORTO;23/03/2009 00:00;EN - Estrada Nacional;Bom tempo;3;0;0;2
11;LEIRIA;30/11/2009 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;3
12;LISBOA;12/12/2011 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;4
19;VISEU;14/05/2007 00:00;A  - Auto-Estrada;Bom tempo;3;0;0;1
7;COIMBRA;16/04/2007 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;2
2;AVEIRO;11/06/2007 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;5
19;VISEU;28/12/2009 00:00;IP- Itinerário Principal;Granizo;1;0;0;1
14;PORTO;29/10/2012 00:00;A  - Auto-Estrada;Chuva;1;0;0;3
16;SETUBAL;30/11/2009 00:00;IC - Itinerário Complementar;Bom tempo;1;0;0;1
11;LEIRIA;15/09/2008 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;1
16;SETUBAL;15/10/2007 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;1
11;LEIRIA;18/05/2009 00:00;IC - Itinerário Complementar;Bom tempo;1;0;0;2
15;SANTAREM;30/08/2010 00:00;A  - Auto-Estrada;Bom tempo;5;0;0;1
6;CASTELO BRANCO;20/04/2009 00:00;EN - Estrada Nacional;Bom tempo;0;1;0;1
7;COIMBRA;26/10/2009 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;6
7;COIMBRA;15/08/2011 00:00;EN - Estrada Nacional;Nevoeiro;1;0;0;1
12;LISBOA;14/06/2010 00:00;Arruamento;Bom tempo;1;0;0;1
12;LISBOA;02/02/2009 00:00;A  - Auto-Estrada;Chuva;4;0;0;1
4;BRAGA;20/07/2009 00:00;EN - Estrada Nacional;Bom tempo;0;0;1;1
12;LISBOA;25/02/2008 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;7
10;GUARDA;05/07/2010 00:00;EN - Estrada Nacional;Bom tempo;4;0;0;1
7;COIMBRA;01/03/2010 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;1
14;PORTO;19/05/2008 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;5
2;AVEIRO;23/04/2012 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;2
12;LISBOA;09/07/2007 00:00;IC - Itinerário Complementar;Bom tempo;6;1;0;1
16;SETUBAL;28/09/2009 00:00;IC - Itinerário Complementar;Bom tempo;1;1;0;1
16;SETUBAL;16/08/2010 00:00;A  - Auto-Estrada;Bom tempo;0;1;1;1
9;FARO;17/09/2007 00:00;EN - Estrada Nacional;Bom tempo;2;1;1;1
14;PORTO;18/06/2012 00:00;EN - Estrada Nacional;Bom tempo;3;0;0;1
12;LISBOA;05/03/2007 00:00;IC - Itinerário Complementar;Bom tempo;6;0;0;1
2;AVEIRO;27/09/2010 00:00;A  - Auto-Estrada;Bom tempo;3;1;0;1
8;EVORA;20/12/2010 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;1
12;LISBOA;12/02/2007 00:00;IC - Itinerário Complementar;Chuva;1;0;0;2
9;FARO;29/08/2011 00:00;EN - Estrada Nacional;Chuva;1;0;0;1
11;LEIRIA;07/09/2009 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;3
12;LISBOA;18/02/2008 00:00;IC - Itinerário Complementar;Chuva;2;0;0;1
2;AVEIRO;21/11/2011 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;2
15;SANTAREM;29/11/2010 00:00;ER - Estrada Regional;Bom tempo;1;0;0;1
12;LISBOA;24/01/2011 00:00;IC - Itinerário Complementar;Bom tempo;2;0;0;1
11;LEIRIA;26/05/2008 00:00;IC - Itinerário Complementar;Chuva;0;0;1;1
4;BRAGA;17/09/2012 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;5
16;SETUBAL;17/12/2007 00:00;EN - Estrada Nacional;Bom tempo;0;0;1;1
11;LEIRIA;19/11/2007 00:00;IC - Itinerário Complementar;Bom tempo;1;0;0;1
9;FARO;21/03/2011 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;3
7;COIMBRA;17/10/2011 00:00;EN - Estrada Nacional;Chuva;1;0;0;1
10;GUARDA;16/11/2009 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;2
7;COIMBRA;28/11/2011 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;2
5;BRAGANCA;01/10/2007 00:00;EN - Estrada Nacional;Chuva;1;0;0;1
17;VIANA DO CASTELO;02/11/2009 00:00;EN - Estrada Nacional;Chuva;1;0;0;3
17;VIANA DO CASTELO;23/04/2007 00:00;A  - Auto-Estrada;Bom tempo;2;0;0;1
12;LISBOA;27/08/2007 00:00;EN - Estrada Nacional;Bom tempo;6;0;0;1
12;LISBOA;30/05/2011 00:00;A  - Auto-Estrada;Chuva;1;0;0;2
5;BRAGANCA;15/10/2007 00:00;EN - Estrada Nacional;Bom tempo;0;0;1;1
14;PORTO;04/08/2008 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;2
10;GUARDA;30/07/2007 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;1
4;BRAGA;14/12/2009 00:00;A  - Auto-Estrada;Chuva;3;0;0;1
15;SANTAREM;30/07/2007 00:00;A  - Auto-Estrada;Bom tempo;2;0;0;2
11;LEIRIA;01/06/2009 00:00;A  - Auto-Estrada;Chuva;1;0;0;2
16;SETUBAL;27/10/2008 00:00;IC - Itinerário Complementar;Bom tempo;2;0;0;1
4;BRAGA;25/04/2011 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;4
9;FARO;14/02/2011 00:00;A  - Auto-Estrada;Chuva;0;1;0;1
14;PORTO;15/11/2010 00:00;A  - Auto-Estrada;Chuva;2;0;0;6
15;SANTAREM;27/02/2012 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;1
17;VIANA DO CASTELO;05/01/2009 00:00;IC - Itinerário Complementar;Neve;1;0;0;1
15;SANTAREM;16/11/2009 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;2
16;SETUBAL;19/11/2007 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;1
14;PORTO;24/11/2008 00:00;EN - Estrada Nacional;Chuva;2;0;0;3
15;SANTAREM;22/12/2008 00:00;EN - Estrada Nacional;Bom tempo;3;1;1;1
3;BEJA;13/08/2007 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;2
18;VILA REAL;24/01/2011 00:00;EN - Estrada Nacional;Neve;2;0;0;1
8;EVORA;01/02/2010 00:00;EN - Estrada Nacional;Chuva;0;1;1;1
17;VIANA DO CASTELO;28/05/2007 00:00;EN - Estrada Nacional;Bom tempo;3;0;0;2
3;BEJA;12/12/2011 00:00;EN - Estrada Nacional;Chuva;1;0;0;3
3;BEJA;31/10/2011 00:00;IC - Itinerário Complementar;Chuva;0;0;1;1
11;LEIRIA;26/03/2007 00:00;EN - Estrada Nacional;Chuva;1;0;0;1
